episode,reward,success,collision,steps,epsilon,final_distance
323,-6.436131982803333,0,0,300,0.19709615934585656,1.5780659914016724
324,-9.528179140090941,0,0,300,0.19611067854912728,1.6540895700454712
325,-12.621332417330484,0,0,300,0.19513012515638165,1.676064372062683
326,-15.588953266939901,0,0,300,0.19415447453059972,1.6598747968673706
327,-10.522962894439704,0,0,300,0.19318370215794672,1.5914814472198486
328,-9.302433223724362,0,0,300,0.192217783647157,1.5412166118621826
329,-13.431624003252713,0,0,300,0.1912566947289212,1.5512101650238037
330,-13.775748939514184,0,0,300,0.1903004112552766,5.27787446975708
331,-10.561302747726447,0,0,300,0.18934890919900021,1.6106513738632202
332,-11.5947754096985,0,0,300,0.18840216465300522,1.6873877048492432
333,-25.44520015716552,0,0,300,0.18746015382974018,5.372600078582764
334,-11.42439940452575,0,0,300,0.1865228530605915,1.5721997022628784
335,-11.635628710589168,0,0,300,0.18559023879528855,1.6832125186920166
336,-12.360452623367308,0,0,300,0.1846622876013121,1.5702263116836548
337,-13.347575635910033,0,0,300,0.18373897616330553,1.563787817955017
338,-13.484104843139663,0,0,300,0.182820281282489,1.6320524215698242
339,-11.474882812500018,0,0,300,0.18190617987607657,1.62744140625
340,-13.162790746688874,0,0,300,0.18099664897669618,1.4713953733444214
341,-15.197274752459293,0,0,300,0.1800916657318127,2.934035539627075
342,-58.27853965759275,0,0,300,0.17919120740315364,4.639269828796387
343,-33.53431583404531,0,0,300,0.17829525136613786,3.387157917022705
344,-11.871020861468086,0,0,300,0.17740377510930716,2.2709085941314697
345,-287.13633270263745,0,0,300,0.17651675623376062,3.2181663513183594
346,-11.38783598502609,0,0,300,0.1756341724525918,0.9993161559104919
347,-37.98613185008499,0,0,300,0.17475600159032884,4.768464088439941
348,-8.294935731887822,0,0,300,0.17388222158237718,1.5074678659439087
349,-16.02014085769653,0,0,300,0.1730128104744653,1.4000704288482666
350,-9.508112697601307,0,0,300,0.17214774642209296,1.6140563488006592
351,-9.148459644317628,0,0,300,0.1712870076899825,1.4642298221588135
352,-11.438277568817139,0,0,300,0.17043057265153258,1.5491387844085693
353,-12.294331998825085,0,0,300,0.16957841978827493,1.5371659994125366
354,-9.201486558914167,0,0,300,0.16873052768933355,1.4907432794570923
355,-5.88910743713377,0,0,300,0.1678868750508869,1.3345537185668945
356,-12.570871897539828,0,0,300,0.16704744067563246,1.6208341121673584
357,-12.444107980728143,0,0,300,0.1662122034722543,1.6120539903640747
358,-17.208120079040537,0,0,300,0.16538114245489302,5.494060039520264
359,-6.382775754928596,0,0,300,0.16455423674261854,1.5813878774642944
360,-7.320500345230107,0,0,300,0.16373146555890544,1.5502501726150513
361,-8.547727794647205,0,0,300,0.16291280823111093,1.6638638973236084
362,-16.235818595886265,0,0,300,0.16209824418995536,5.007909297943115
363,-16.080990524292012,0,0,300,0.16128775296900558,6.430495262145996
364,-18.171131401062,0,0,300,0.16048131420416054,6.445565700531006
365,-17.133134155273446,0,0,300,0.15967890763313974,6.426567077636719
366,-20.972437591552705,0,0,300,0.15888051309497406,5.876218795776367
367,-16.68435123443605,0,0,300,0.1580861105294992,6.202175617218018
368,-16.32677889903519,0,0,300,0.1572956799768517,6.528787612915039
369,-7.222961635589599,0,0,300,0.15650920157696743,1.5014808177947998
370,-17.397301406860365,0,0,300,0.1557266555690826,5.588650703430176
371,-18.748109550476084,0,0,300,0.1549480222912372,5.764054775238037
372,-13.88099104960893,0,0,300,0.15417328217978102,5.775893688201904
373,-19.150655479431144,0,0,300,0.1534024157688821,6.465327739715576
374,-19.3830506515503,0,0,300,0.1526354036900377,6.5815253257751465
375,-10.27271581729386,0,0,300,0.1518722266715875,1.5017560720443726
376,-19.103015433153864,0,0,300,0.15111286553822956,4.916905879974365
377,-13.355316649279352,0,0,300,0.15035730121053842,5.543056488037109
378,-17.521252165636785,0,0,300,0.14960551470448571,5.12602424621582
379,-21.606939383349108,0,0,300,0.14885748713096328,5.1388678550720215
380,-161.38564730723866,0,0,300,0.14811319969530845,5.058221817016602
381,-16.80707141876221,0,0,300,0.1473726336968319,5.2935357093811035
382,-12.46513786315919,0,0,300,0.14663577052834775,5.03256893157959
383,-68.44245841979965,0,0,300,0.14590259167570602,5.081229209899902
384,-16.168065338134785,0,0,300,0.1451730787173275,5.444032669067383
385,-9.098283530077671,0,0,300,0.14444721332374086,2.2945399284362793
386,-148.65533843994132,0,1,206,0.14372497725712216,4.497669219970703
387,-135.22721214294432,0,1,78,0.14300635237083656,4.513606071472168
388,-233.10350482940774,0,0,300,0.14229132060898236,4.961752414703369
389,-40.28005664825433,0,0,300,0.14157986400593744,5.050028324127197
390,-20.284113807678235,0,0,300,0.14087196468590776,4.932056903839111
391,-74.98229938507075,0,0,300,0.14016760486247823,4.9611496925354
392,-14.269318313598651,0,0,300,0.13946676683816583,5.024659156799316
393,-13.327397833666563,0,0,300,0.138769433003975,5.529097080230713
394,-14.58075416564947,0,0,300,0.13807558583895513,3.850377082824707
395,-25.314602355957014,0,0,300,0.13738520790976036,4.917301177978516
396,-9.292470245361333,0,0,300,0.13669828187021155,1.506235122680664
397,-8.587343703112344,0,0,300,0.13601479046086049,1.6590700149536133
398,-70.16529014587395,0,0,300,0.1353347165085562,4.942645072937012
399,-19.17332388003803,0,0,300,0.1346580429260134,1.4520601034164429
400,-31.654965553283656,0,0,300,0.13398475271138335,4.997482776641846
401,-8.367249698638924,0,0,300,0.13331482894782642,1.573624849319458
402,-8.272907744250038,0,0,300,0.13264825480308728,1.501852035522461
403,-10.533176689147961,0,0,300,0.13198501352907185,4.626588344573975
